"","INT_1","INT_2","INT_3","INT_4","LIV_1","LIV_2","LIV_3","LIV_4"
"Smp_336660",4.81129318565086,4.89296660207382,4.60185935004312,4.73195164082564,3.80927100733812,4.03616845403456,4.11507649817148,4.3008701555013
"Smp_336700",2.20221402564359,1.28538694554202,1.28538694554202,2.27197690098691,1.28538694554202,2.29838847545391,2.85900572777518,2.92309289979983
"Smp_336710",2.56185896911196,1.28538694554202,2.51228725895802,2.27197690098691,3.28267082551353,1.28538694554202,1.28538694554202,2.2636584893904
"Smp_336770",2.20221402564359,1.28538694554202,2.97501388153427,2.93616375322469,1.28538694554202,2.69130365696115,1.28538694554202,3.50297324576032
"Smp_336880",1.28538694554202,1.28538694554202,2.51228725895802,1.98967052167573,2.74954660471989,2.51421529061835,1.28538694554202,2.644689809044
"Smp_337020",1.93904056942926,2.3803414435335,2.76765683897908,2.48273031570476,2.74954660471989,3.09809581119798,1.28538694554202,1.98362372481818
"Smp_337030",1.93904056942926,2.3803414435335,2.97501388153427,2.48273031570476,2.74954660471989,3.09809581119798,1.28538694554202,1.98362372481818
"Smp_337100",4.06484156478212,4.15347326433504,3.30584653389383,4.3206884637885,4.65193276903221,3.85600163107832,2.85900572777518,3.90274529915986
"Smp_337130",1.93904056942926,2.3803414435335,2.16560074465376,2.27197690098691,3.48250090189167,3.30875034541822,1.28538694554202,3.3375723213198
"Smp_337140",2.20221402564359,1.28538694554202,2.51228725895802,2.65586818214325,1.28538694554202,1.28538694554202,1.28538694554202,2.644689809044
"Smp_337240",2.20221402564359,1.28538694554202,2.51228725895802,2.27197690098691,2.34194128736319,2.69130365696115,1.28538694554202,1.28538694554202
"Smp_337250",2.20221402564359,1.28538694554202,1.28538694554202,2.93616375322469,2.74954660471989,1.28538694554202,3.42208266540914,3.147626318167
"Smp_337330",3.03991283982492,1.28538694554202,1.28538694554202,2.93616375322469,3.65584041646758,3.4022685374295,1.28538694554202,2.2636584893904
"Smp_337340",2.56185896911196,2.80069977410151,2.97501388153427,1.28538694554202,1.28538694554202,1.28538694554202,1.28538694554202,1.98362372481818
"Smp_337770",2.20221402564359,1.28538694554202,2.51228725895802,2.27197690098691,2.74954660471989,2.29838847545391,1.28538694554202,1.28538694554202
"Smp_337820",2.56185896911196,1.28538694554202,2.76765683897908,2.93616375322469,3.28267082551353,4.14439712011762,3.42208266540914,4.1160551488358
"Smp_340100",1.28538694554202,1.28538694554202,2.51228725895802,2.65586818214325,2.34194128736319,1.28538694554202,1.28538694554202,2.644689809044
"Smp_340110",2.82598493445811,3.88580163872985,3.44356418992518,3.26120696887742,2.74954660471989,2.84337247017249,3.42208266540914,3.24616570749668
"Smp_340140",2.56185896911196,2.80069977410151,1.28538694554202,1.28538694554202,3.28267082551353,2.69130365696115,1.28538694554202,2.92309289979983
"Smp_340300",1.28538694554202,2.80069977410151,1.28538694554202,2.27197690098691,3.28267082551353,2.69130365696115,4.11507649817148,2.2636584893904
"Smp_340320",2.70194139326678,2.80069977410151,2.16560074465376,2.27197690098691,1.28538694554202,1.28538694554202,1.28538694554202,1.28538694554202
"Smp_340360",2.20221402564359,2.3803414435335,3.15144546392988,2.48273031570476,1.28538694554202,2.69130365696115,1.28538694554202,2.47280567850169
"Smp_340370",2.56185896911196,1.28538694554202,2.51228725895802,3.16209271194846,1.28538694554202,2.84337247017249,1.28538694554202,2.2636584893904
"Smp_340420",2.82598493445811,1.28538694554202,1.28538694554202,2.27197690098691,3.28267082551353,2.29838847545391,1.28538694554202,2.644689809044
"Smp_340440",4.75758588318814,4.15347326433504,4.28867324726111,4.5596911693182,3.28267082551353,4.83050360361157,1.28538694554202,4.01352315559188
"Smp_340470",2.20221402564359,3.34801934249986,1.28538694554202,2.27197690098691,1.28538694554202,1.28538694554202,1.28538694554202,2.2636584893904
"Smp_340510",3.22154203499683,1.28538694554202,2.51228725895802,2.27197690098691,2.34194128736319,2.29838847545391,1.28538694554202,2.79250380900478
"Smp_340520",2.39937525356049,1.28538694554202,1.28538694554202,1.98967052167573,2.34194128736319,2.97754411992151,1.28538694554202,2.644689809044
"Smp_340590",1.28538694554202,1.28538694554202,2.97501388153427,2.65586818214325,1.28538694554202,2.69130365696115,1.28538694554202,2.2636584893904
"Smp_340630",2.56185896911196,3.10476932223692,1.28538694554202,2.65586818214325,1.28538694554202,2.29838847545391,2.85900572777518,2.2636584893904
"Smp_340650",2.56185896911196,2.80069977410151,1.28538694554202,1.98967052167573,1.28538694554202,2.69130365696115,1.28538694554202,3.04056625385644
"Smp_340670",3.22154203499683,2.80069977410151,3.56811464106113,3.79996925123405,2.74954660471989,3.4022685374295,4.11507649817148,4.01352315559188
"Smp_340700",4.01927006166906,4.02612156412284,4.42242419423815,4.48444463711973,5.42648910415676,5.65686257329538,4.91989051501762,5.26629984825521
"Smp_340800",3.03991283982492,1.28538694554202,2.97501388153427,2.27197690098691,2.74954660471989,2.29838847545391,1.28538694554202,1.28538694554202
"Smp_340900",3.22154203499683,2.80069977410151,1.28538694554202,3.16209271194846,4.39185845576486,3.85600163107832,1.28538694554202,4.3008701555013
"Smp_340960",2.82598493445811,3.10476932223692,2.51228725895802,3.3531263288872,2.34194128736319,2.51421529061835,1.28538694554202,2.92309289979983
"Smp_341020",1.28538694554202,2.80069977410151,2.51228725895802,2.27197690098691,2.74954660471989,1.28538694554202,1.28538694554202,2.92309289979983
"Smp_341080",2.20221402564359,1.28538694554202,1.28538694554202,2.65586818214325,4.18718330909461,2.97754411992151,3.42208266540914,2.92309289979983
"Smp_341180",2.93780588926052,1.28538694554202,2.76765683897908,2.80470888550687,1.28538694554202,2.84337247017249,2.85900572777518,3.04056625385644
"Smp_341240",2.56185896911196,2.80069977410151,2.51228725895802,1.28538694554202,3.28267082551353,1.28538694554202,1.28538694554202,2.2636584893904
"Smp_341490",4.19319527676056,3.34801934249986,2.76765683897908,3.26120696887742,1.28538694554202,3.20784105965571,3.42208266540914,2.79250380900478
"Smp_341530",2.56185896911196,1.28538694554202,1.28538694554202,2.27197690098691,2.74954660471989,2.29838847545391,1.28538694554202,2.92309289979983
"Smp_341680",2.70194139326678,1.28538694554202,2.16560074465376,1.98967052167573,1.28538694554202,2.29838847545391,3.42208266540914,2.2636584893904
"Smp_341840",2.56185896911196,1.28538694554202,1.28538694554202,2.27197690098691,1.28538694554202,1.28538694554202,3.42208266540914,2.2636584893904
"Smp_341860",2.70194139326678,2.3803414435335,2.51228725895802,2.80470888550687,1.28538694554202,3.09809581119798,3.42208266540914,2.2636584893904
"Smp_341930",2.56185896911196,1.28538694554202,2.51228725895802,1.28538694554202,2.74954660471989,1.28538694554202,1.28538694554202,2.2636584893904
"Smp_342060",2.70194139326678,1.28538694554202,2.51228725895802,3.16209271194846,3.28267082551353,3.20784105965571,3.42208266540914,1.28538694554202
"Smp_342090",2.20221402564359,1.28538694554202,2.51228725895802,1.98967052167573,1.28538694554202,2.84337247017249,1.28538694554202,1.28538694554202
"Smp_342160",3.03991283982492,1.28538694554202,2.97501388153427,2.65586818214325,3.65584041646758,2.97754411992151,1.28538694554202,2.92309289979983
"Smp_342170",2.20221402564359,1.28538694554202,2.97501388153427,2.27197690098691,3.28267082551353,2.69130365696115,1.28538694554202,1.98362372481818
"Smp_342190",2.39937525356049,2.3803414435335,2.76765683897908,1.98967052167573,2.34194128736319,2.00888757746702,2.85900572777518,1.98362372481818
"Smp_342330",2.56185896911196,1.28538694554202,1.28538694554202,2.27197690098691,2.74954660471989,2.69130365696115,1.28538694554202,2.644689809044
"Smp_342360",1.93904056942926,3.10476932223692,1.28538694554202,1.98967052167573,1.28538694554202,2.29838847545391,1.28538694554202,2.47280567850169
"Smp_342570",2.70194139326678,1.28538694554202,2.51228725895802,2.48273031570476,1.28538694554202,2.29838847545391,1.28538694554202,1.28538694554202
"Smp_342800",3.87273280395883,3.72939495041365,4.14076057788381,4.27657735269536,3.28267082551353,3.48949292105169,3.42208266540914,3.147626318167
"Smp_342840",4.06484156478212,3.72939495041365,3.56811464106113,3.97778337831496,3.48250090189167,3.79025289706929,4.11507649817148,3.78219730327865
"Smp_342860",3.82017859665657,3.72939495041365,4.14076057788381,3.16209271194846,2.34194128736319,3.4022685374295,3.42208266540914,3.64986138954023
"Smp_343120",2.20221402564359,2.80069977410151,2.51228725895802,1.28538694554202,3.65584041646758,2.69130365696115,1.28538694554202,1.28538694554202
"Smp_343150",1.28538694554202,1.28538694554202,2.51228725895802,2.27197690098691,3.28267082551353,2.29838847545391,1.28538694554202,2.92309289979983
"Smp_343220",3.30333083294673,3.72939495041365,2.16560074465376,3.73513190758701,3.0453781817415,3.09809581119798,2.85900572777518,1.98362372481818
"Smp_343250",2.20221402564359,1.28538694554202,1.28538694554202,2.27197690098691,2.74954660471989,2.29838847545391,1.28538694554202,2.47280567850169
"Smp_343350",2.93780588926052,2.80069977410151,3.15144546392988,2.65586818214325,3.28267082551353,3.20784105965571,1.28538694554202,2.644689809044
"Smp_343430",1.28538694554202,2.80069977410151,2.51228725895802,2.65586818214325,1.28538694554202,1.28538694554202,3.42208266540914,2.2636584893904
"Smp_343480",1.93904056942926,1.28538694554202,2.76765683897908,2.65586818214325,1.28538694554202,3.20784105965571,3.81243532329849,3.3375723213198
"Smp_343490",1.28538694554202,1.28538694554202,2.76765683897908,2.27197690098691,2.74954660471989,2.29838847545391,1.28538694554202,2.2636584893904
"Smp_343560",4.10895891555004,3.34801934249986,4.06045095647784,4.48444463711973,3.80927100733812,4.29241072235079,4.11507649817148,3.64986138954023
"Smp_343610",2.20221402564359,2.80069977410151,2.16560074465376,2.27197690098691,1.28538694554202,1.28538694554202,1.28538694554202,2.644689809044
"Smp_343640",2.20221402564359,2.80069977410151,2.97501388153427,2.27197690098691,1.28538694554202,1.28538694554202,1.28538694554202,2.2636584893904
"Smp_343760",3.45273970945441,4.15347326433504,3.68195725738995,2.93616375322469,3.65584041646758,3.64831448041909,1.28538694554202,2.92309289979983
"Smp_343770",2.56185896911196,2.80069977410151,2.51228725895802,2.27197690098691,1.28538694554202,2.69130365696115,1.28538694554202,2.2636584893904
"Smp_343790",1.28538694554202,1.28538694554202,2.51228725895802,2.65586818214325,2.74954660471989,1.28538694554202,2.85900572777518,2.644689809044
"Smp_343840",2.56185896911196,2.3803414435335,3.15144546392988,1.98967052167573,3.0453781817415,2.69130365696115,2.85900572777518,2.644689809044
"Smp_343900",1.28538694554202,1.28538694554202,1.28538694554202,2.48273031570476,2.74954660471989,2.29838847545391,1.28538694554202,3.50297324576032
"Smp_343910",3.22154203499683,1.28538694554202,2.51228725895802,2.27197690098691,2.74954660471989,1.28538694554202,3.42208266540914,2.47280567850169
"Smp_344240",1.28538694554202,1.28538694554202,1.28538694554202,2.48273031570476,1.28538694554202,2.29838847545391,3.42208266540914,2.644689809044
"Smp_344430",2.56185896911196,1.28538694554202,1.28538694554202,1.98967052167573,1.28538694554202,2.29838847545391,1.28538694554202,3.04056625385644
"Smp_344440",1.28538694554202,3.34801934249986,2.97501388153427,2.93616375322469,1.28538694554202,3.20784105965571,3.42208266540914,3.5784485309448
"Smp_344690",1.93904056942926,1.28538694554202,1.28538694554202,2.27197690098691,1.28538694554202,3.20784105965571,1.28538694554202,3.3375723213198
"Smp_344710",2.20221402564359,1.28538694554202,2.51228725895802,2.27197690098691,2.74954660471989,1.28538694554202,1.28538694554202,2.2636584893904
"Smp_344910",3.45273970945441,3.10476932223692,3.56811464106113,3.79996925123405,2.34194128736319,2.69130365696115,4.11507649817148,3.24616570749668
"Smp_344930",3.38019308730641,3.5524176748125,1.28538694554202,2.80470888550687,1.28538694554202,3.09809581119798,3.42208266540914,2.2636584893904
"Smp_345030",2.39937525356049,1.28538694554202,1.28538694554202,2.27197690098691,2.74954660471989,1.28538694554202,1.28538694554202,2.92309289979983
"Smp_345290",1.93904056942926,1.28538694554202,1.28538694554202,2.48273031570476,2.74954660471989,2.84337247017249,1.28538694554202,1.28538694554202
"Smp_345330",3.22154203499683,1.28538694554202,2.51228725895802,2.27197690098691,1.28538694554202,1.28538694554202,1.28538694554202,2.2636584893904
"Smp_345340",2.56185896911196,1.28538694554202,2.97501388153427,3.05438204349651,1.28538694554202,2.51421529061835,2.85900572777518,2.47280567850169
"Smp_345350",2.39937525356049,2.3803414435335,2.16560074465376,3.73513190758701,2.74954660471989,2.69130365696115,2.85900572777518,2.92309289979983
"Smp_345410",1.93904056942926,2.3803414435335,1.28538694554202,2.80470888550687,1.28538694554202,2.00888757746702,1.28538694554202,3.147626318167
"Smp_345510",2.20221402564359,1.28538694554202,2.51228725895802,1.28538694554202,3.28267082551353,1.28538694554202,1.28538694554202,2.2636584893904
"Smp_345570",3.58678967372561,3.72939495041365,4.54454680913476,3.66702019011835,3.28267082551353,3.57128021453252,2.85900572777518,3.24616570749668
"Smp_345580",2.82598493445811,2.80069977410151,1.28538694554202,2.65586818214325,1.28538694554202,2.00888757746702,1.28538694554202,2.47280567850169
"Smp_345880",3.52146810483221,4.02612156412284,3.30584653389383,4.3206884637885,3.28267082551353,3.64831448041909,3.42208266540914,3.95925079593448
"Smp_346020",2.20221402564359,1.28538694554202,2.97501388153427,2.65586818214325,1.28538694554202,2.69130365696115,1.28538694554202,1.28538694554202
"Smp_346040",3.38019308730641,2.80069977410151,2.97501388153427,2.93616375322469,3.65584041646758,2.69130365696115,3.42208266540914,3.147626318167
"Smp_346070",1.28538694554202,1.28538694554202,1.28538694554202,2.27197690098691,2.74954660471989,1.28538694554202,3.81243532329849,2.644689809044
"Smp_346130",2.20221402564359,2.80069977410151,2.51228725895802,2.27197690098691,1.28538694554202,2.29838847545391,1.28538694554202,1.28538694554202
"Smp_346280",2.20221402564359,2.80069977410151,2.51228725895802,2.93616375322469,2.74954660471989,1.28538694554202,1.28538694554202,1.28538694554202
"Smp_346320",4.19319527676056,4.74115136772865,3.15144546392988,3.92104239851023,3.0453781817415,4.69647789921595,4.91989051501762,4.46409050272823
"Smp_346460",2.39937525356049,1.28538694554202,1.28538694554202,2.48273031570476,2.74954660471989,2.69130365696115,1.28538694554202,1.98362372481818
"Smp_346640",2.70194139326678,1.28538694554202,1.28538694554202,2.27197690098691,3.28267082551353,2.29838847545391,1.28538694554202,1.28538694554202
"Smp_346690",4.70176625522728,4.47776686472716,4.28867324726111,4.08469760442772,4.29326166196833,4.42624625867081,4.11507649817148,4.1160551488358
"Smp_346760",2.20221402564359,3.5524176748125,1.28538694554202,1.98967052167573,2.34194128736319,2.00888757746702,1.28538694554202,2.644689809044
"Smp_346810",2.56185896911196,2.80069977410151,2.16560074465376,2.48273031570476,3.28267082551353,3.48949292105169,1.28538694554202,2.644689809044
"Smp_346850",2.20221402564359,1.28538694554202,2.51228725895802,2.93616375322469,1.28538694554202,2.97754411992151,1.28538694554202,3.147626318167
"Smp_346970",2.39937525356049,1.28538694554202,1.28538694554202,2.48273031570476,1.28538694554202,2.97754411992151,1.28538694554202,2.2636584893904
"Smp_346980",1.28538694554202,2.80069977410151,1.28538694554202,2.65586818214325,2.74954660471989,1.28538694554202,1.28538694554202,2.2636584893904
"Smp_347050",2.20221402564359,1.28538694554202,1.28538694554202,1.28538694554202,2.74954660471989,2.29838847545391,1.28538694554202,2.644689809044
"Smp_347060",3.03991283982492,3.72939495041365,4.14076057788381,3.79996925123405,4.07234726442015,4.83050360361157,3.42208266540914,3.78219730327865
"Smp_347110",3.52146810483221,2.80069977410151,3.78689163392738,3.3531263288872,3.65584041646758,3.72115213981448,1.28538694554202,4.21152448647627
"Smp_347120",1.28538694554202,1.28538694554202,2.97501388153427,2.65586818214325,1.28538694554202,2.69130365696115,3.42208266540914,2.2636584893904
"Smp_347140",2.56185896911196,2.3803414435335,2.51228725895802,2.27197690098691,2.34194128736319,2.29838847545391,1.28538694554202,3.04056625385644
"Smp_347160",2.20221402564359,1.28538694554202,2.51228725895802,1.28538694554202,2.74954660471989,2.69130365696115,1.28538694554202,2.92309289979983
"Smp_347300",2.20221402564359,1.28538694554202,1.28538694554202,2.65586818214325,3.28267082551353,2.29838847545391,1.28538694554202,1.28538694554202
"Smp_347580",3.45273970945441,2.80069977410151,2.97501388153427,2.93616375322469,2.74954660471989,2.00888757746702,2.85900572777518,3.04056625385644
"Smp_347610",3.30333083294673,4.15347326433504,4.06045095647784,4.63113016291321,4.57045298261768,4.42624625867081,4.36329884505056,3.95925079593448
"Smp_347640",2.20221402564359,1.28538694554202,2.51228725895802,2.27197690098691,2.74954660471989,1.28538694554202,1.28538694554202,2.2636584893904
"Smp_347700",2.56185896911196,1.28538694554202,2.97501388153427,1.28538694554202,1.28538694554202,3.20784105965571,1.28538694554202,2.92309289979983
"Smp_347800",1.28538694554202,1.28538694554202,2.16560074465376,1.28538694554202,2.74954660471989,2.84337247017249,1.28538694554202,2.79250380900478
"Smp_347830",2.56185896911196,1.28538694554202,2.51228725895802,3.16209271194846,2.74954660471989,2.29838847545391,3.42208266540914,2.2636584893904
"Smp_347870",3.76551026944911,1.28538694554202,3.68195725738995,3.92104239851023,4.48398398888281,4.29241072235079,3.42208266540914,3.50297324576032
"Smp_348090",3.13406221584349,2.80069977410151,2.51228725895802,1.98967052167573,1.28538694554202,2.84337247017249,1.28538694554202,1.98362372481818
"Smp_348230",2.82598493445811,3.34801934249986,2.51228725895802,3.66702019011835,3.65584041646758,3.9786996953879,4.11507649817148,2.92309289979983
"Smp_348380",2.20221402564359,1.28538694554202,2.51228725895802,1.28538694554202,1.28538694554202,2.00888757746702,1.28538694554202,3.24616570749668
"Smp_348520",1.28538694554202,1.28538694554202,1.28538694554202,2.93616375322469,2.34194128736319,2.97754411992151,1.28538694554202,2.2636584893904
"Smp_348610",6.86789964515945,6.5188940978648,5.86084154121448,5.33191611482783,6.02063170626005,7.24138298301237,4.57411210801398,4.57516994448485
"Smp_348930",1.93904056942926,2.80069977410151,2.51228725895802,1.98967052167573,2.74954660471989,2.69130365696115,1.28538694554202,1.98362372481818
"Smp_348940",1.93904056942926,1.28538694554202,1.28538694554202,2.80470888550687,1.28538694554202,2.29838847545391,1.28538694554202,2.79250380900478
"Smp_349020",1.93904056942926,2.3803414435335,2.16560074465376,1.28538694554202,3.0453781817415,3.09809581119798,1.28538694554202,2.644689809044
"Smp_349050",2.39937525356049,3.10476932223692,1.28538694554202,1.98967052167573,1.28538694554202,2.84337247017249,1.28538694554202,1.98362372481818
"Smp_349080",1.28538694554202,1.28538694554202,3.30584653389383,3.16209271194846,2.74954660471989,2.29838847545391,1.28538694554202,2.92309289979983
"Smp_349100",2.56185896911196,1.28538694554202,1.28538694554202,2.48273031570476,1.28538694554202,2.29838847545391,3.42208266540914,1.28538694554202
"Smp_349520",2.70194139326678,1.28538694554202,2.16560074465376,2.27197690098691,2.74954660471989,2.29838847545391,1.28538694554202,3.147626318167
"Smp_349530",2.70194139326678,1.28538694554202,2.16560074465376,2.27197690098691,2.34194128736319,2.69130365696115,1.28538694554202,3.50297324576032
"Smp_349560",2.56185896911196,1.28538694554202,3.44356418992518,3.05438204349651,3.80927100733812,4.58692800935744,4.11507649817148,4.3008701555013
"Smp_349580",2.20221402564359,1.28538694554202,1.28538694554202,2.27197690098691,1.28538694554202,2.29838847545391,1.28538694554202,2.92309289979983
"Smp_349630",2.20221402564359,1.28538694554202,2.51228725895802,3.26120696887742,2.74954660471989,4.03616845403456,2.85900572777518,2.92309289979983
"Smp_349650",2.56185896911196,1.28538694554202,2.51228725895802,2.27197690098691,3.48250090189167,1.28538694554202,1.28538694554202,2.92309289979983
"Smp_349700",2.70194139326678,1.28538694554202,1.28538694554202,2.65586818214325,1.28538694554202,2.00888757746702,1.28538694554202,2.2636584893904
"Smp_349860",1.28538694554202,1.28538694554202,1.28538694554202,2.65586818214325,3.28267082551353,2.29838847545391,1.28538694554202,2.92309289979983
"Smp_349870",2.70194139326678,3.10476932223692,3.56811464106113,3.26120696887742,1.28538694554202,2.69130365696115,1.28538694554202,2.92309289979983
"Smp_350010",1.28538694554202,3.34801934249986,2.51228725895802,2.93616375322469,1.28538694554202,3.57128021453252,1.28538694554202,2.92309289979983
"Smp_350020",3.52146810483221,4.27012464719164,3.88428083177612,3.92104239851023,1.28538694554202,4.1955018456501,3.42208266540914,2.79250380900478
"Smp_350050",3.70853930828445,3.34801934249986,2.51228725895802,3.16209271194846,3.0453781817415,3.72115213981448,2.85900572777518,2.92309289979983
"Smp_350100",2.20221402564359,2.80069977410151,3.78689163392738,3.66702019011835,4.07234726442015,5.01047504417955,1.28538694554202,4.3008701555013
"Smp_350120",1.93904056942926,1.28538694554202,1.28538694554202,2.48273031570476,2.34194128736319,3.09809581119798,1.28538694554202,2.92309289979983
"Smp_350180",2.70194139326678,2.80069977410151,3.56811464106113,3.66702019011835,4.18718330909461,5.2197811094237,1.28538694554202,4.06573927606528
"Smp_350190",9.46610208629798,9.91894041949451,10.5988572827638,10.6517593131915,9.64692091578978,11.2373418969934,9.22857619661565,10.3637911459015
"Smp_350240",1.28538694554202,1.28538694554202,2.76765683897908,3.26120696887742,3.0453781817415,3.30875034541822,1.28538694554202,3.5784485309448
"Smp_350270",2.56185896911196,2.80069977410151,3.44356418992518,2.93616375322469,2.34194128736319,2.97754411992151,1.28538694554202,2.644689809044
"Smp_350300",2.82598493445811,3.10476932223692,1.28538694554202,2.48273031570476,1.28538694554202,2.29838847545391,1.28538694554202,1.28538694554202
"Smp_350500",7.35439237697478,7.3172060307229,6.96131902247285,7.20583230783832,5.2295631624073,7.27676459453368,5.63059591652132,6.30959600217808
"Smp_900000",6.08536717082923,5.32455323860764,4.70995591945699,4.99748670612153,3.65584041646758,4.95297462341611,1.28538694554202,4.42502896993667
"Smp_900010",5.05306855534594,4.02612156412284,3.9751858288367,4.40495115438054,1.28538694554202,4.62439481321315,1.28538694554202,4.16460911280849
"Smp_900020",4.55176140094878,2.80069977410151,3.68195725738995,2.80470888550687,1.28538694554202,3.79025289706929,1.28538694554202,3.422900388911
"Smp_900030",3.70853930828445,1.28538694554202,1.28538694554202,1.28538694554202,2.34194128736319,2.51421529061835,2.85900572777518,2.47280567850169
"Smp_900040",4.15171538448193,2.80069977410151,3.78689163392738,3.73513190758701,1.28538694554202,3.57128021453252,1.28538694554202,2.644689809044
"Smp_900050",6.13851494493554,5.21395081810367,5.52111861499006,6.05324720095024,3.28267082551353,5.54496454833061,5.43050212761684,5.12839446145934
"Smp_900060",3.03991283982492,1.28538694554202,2.51228725895802,2.27197690098691,2.74954660471989,3.4022685374295,1.28538694554202,1.28538694554202
"Smp_900070",4.31070680961059,2.80069977410151,2.51228725895802,3.3531263288872,2.74954660471989,3.85600163107832,1.28538694554202,3.147626318167
"Smp_900080",3.52146810483221,2.80069977410151,1.28538694554202,1.98967052167573,1.28538694554202,3.09809581119798,1.28538694554202,2.79250380900478
"Smp_900090",5.53865327957014,5.32455323860764,4.48480832442499,4.99748670612153,3.28267082551353,5.19523407784932,3.42208266540914,4.9209959038422
