"","Int-01","Int-02","Int-03","Int-04","Liv-01","Liv-02","Liv-03","Liv-04"
"Smp_010400",2.12597357661805,3.13357922150312,1.2081293206545,2.37998626700311,2.9425531771256,2.83762009089721,1.2081293206545,1.2081293206545
"Smp_010620",2.75034284411606,1.2081293206545,1.2081293206545,3.23586467550888,2.46922023607784,2.38931531450932,1.2081293206545,2.6846724602887
"Smp_010690",1.2081293206545,1.2081293206545,2.9106768950148,3.04764138186029,2.9425531771256,2.38931531450932,1.2081293206545,1.2081293206545
"Smp_010710",2.12597357661805,1.2081293206545,1.2081293206545,2.54989643131393,2.46922023607784,2.38931531450932,3.18671566246399,2.98251429468298
"Smp_010820",2.32333494217799,1.2081293206545,2.44487903255873,3.04764138186029,2.9425531771256,2.83762009089721,3.18671566246399,2.98251429468298
"Smp_010930",2.96445060712134,1.2081293206545,1.2081293206545,2.54989643131393,2.9425531771256,1.2081293206545,1.2081293206545,3.32562978226081
"Smp_010940",3.14622159481781,3.13357922150312,3.50701332349954,3.474745070304,3.27993694012844,3.52668382227568,2.65770292933763,3.59645005563154
"Smp_011030",2.12597357661805,1.2081293206545,1.2081293206545,2.82531425764473,3.27993694012844,2.83762009089721,1.2081293206545,2.98251429468298
"Smp_011120",3.14622159481781,1.2081293206545,2.9106768950148,2.54989643131393,4.27728669158447,3.41537650121166,1.2081293206545,3.59645005563154
"Smp_011150",2.12597357661805,1.2081293206545,1.2081293206545,1.2081293206545,3.54678038610347,2.38931531450932,1.2081293206545,2.27396689568483
"Smp_011220",2.32333494217799,1.2081293206545,2.09560854151128,2.54989643131393,1.2081293206545,2.38931531450932,1.2081293206545,1.2081293206545
"Smp_011270",3.05867474197794,3.13357922150312,2.9106768950148,2.82531425764473,2.9425531771256,3.15944864792049,1.2081293206545,2.98251429468298
"Smp_011560",2.48597626056559,3.13357922150312,1.2081293206545,2.17336430922593,2.46922023607784,1.2081293206545,1.2081293206545,1.2081293206545
"Smp_011570",2.96445060712134,4.55135368527846,3.50701332349954,4.10353248677686,4.64933480452987,4.25365311931754,3.18671566246399,4.23657860682685
"Smp_011640",2.62618878702311,1.2081293206545,1.2081293206545,2.82531425764473,1.2081293206545,2.38931531450932,1.2081293206545,2.27396689568483
"Smp_011660",2.12597357661805,3.13357922150312,2.44487903255873,1.2081293206545,2.9425531771256,2.83762009089721,1.2081293206545,2.6846724602887
"Smp_011710",3.05867474197794,3.13357922150312,3.24341273453535,3.04764138186029,2.11358351369196,3.15944864792049,1.2081293206545,2.27396689568483
